steps,horizon,mean_reward,mean_abs_td,exposure,turnover_per_step,unique_dates,visited_states,candidate,training_seed
10980,90,-0.14406516827126706,0.18855956205312568,0.1111111111111111,0.2,1128,42,Q_learning,7
11070,90,-0.014233384679942155,0.2434779060210844,0.24444444444444444,0.15555555555555556,1128,42,Q_learning,7
11160,90,0.07924687247184029,0.14665536227202644,0.08888888888888889,0.15555555555555556,1128,42,Q_learning,7
11250,90,0.015999091772638578,0.3397043083385282,0.34444444444444444,0.36666666666666664,1128,42,Q_learning,7
11340,90,-0.028976583370040478,0.14291358291800665,0.16666666666666666,0.24444444444444444,1128,42,Q_learning,7
11430,90,0.07561134758548513,0.254649053459747,0.13333333333333333,0.08888888888888889,1128,42,Q_learning,7
11520,90,0.021949276809229673,0.17859882174633462,0.12222222222222222,0.2222222222222222,1128,42,Q_learning,7
11610,90,0.03910003441504719,0.14798655999467797,0.08888888888888889,0.15555555555555556,1128,42,Q_learning,7
11700,90,0.09212292697519169,0.2539898336315595,0.26666666666666666,0.2222222222222222,1128,42,Q_learning,7
11790,90,-0.04821261400415332,0.17210476913441042,0.12222222222222222,0.17777777777777778,1128,42,Q_learning,7
11880,90,0.042930865285196844,0.17685068341391652,0.16666666666666666,0.2777777777777778,1128,42,Q_learning,7
11970,90,0.039872556175278365,0.15228519611042365,0.1,0.2,1128,42,Q_learning,7
12060,90,0.07015945495174927,0.2503532675783916,0.2,0.2,1128,42,Q_learning,7
12150,90,0.06155446487663677,0.30229564756917154,0.34444444444444444,0.24444444444444444,1128,42,Q_learning,7
12240,90,0.023690606058884775,0.20406108830053601,0.15555555555555556,0.25555555555555554,1128,42,Q_learning,7
12330,90,0.01463557430706306,0.23945594943380888,0.14444444444444443,0.24444444444444444,1128,42,Q_learning,7
12420,90,0.036038743835625,0.29993646499357185,0.2111111111111111,0.08888888888888889,1128,42,Q_learning,7
12510,90,0.14044679709933705,0.49481818998873617,0.4111111111111111,0.3111111111111111,1128,42,Q_learning,7
12600,90,0.03046569426582742,0.44312492257339625,0.5444444444444444,0.17777777777777778,1128,42,Q_learning,7
12690,90,-0.04463662116237732,0.39224763003852936,0.37777777777777777,0.3111111111111111,1128,42,Q_learning,7
12780,90,-0.008606211498686397,0.31442345543969713,0.35555555555555557,0.17777777777777778,1128,42,Q_learning,7
12870,90,-0.1262412154842049,0.3906541165700982,0.3333333333333333,0.15555555555555556,1128,42,Q_learning,7
12960,90,0.13500381231685574,0.37234924856442647,0.32222222222222224,0.17777777777777778,1128,42,Q_learning,7
13050,90,0.039281897949136745,0.18376705929107662,0.1,0.06666666666666667,1128,42,Q_learning,7
13140,90,0.027328749395367686,0.45874370081937466,0.4444444444444444,0.2,1128,42,Q_learning,7
13230,90,0.06904328209549385,0.1024093857026461,0.044444444444444446,0.08888888888888889,1128,42,Q_learning,7
13320,90,0.008778550221745833,0.304122541115957,0.2,0.18888888888888888,1128,42,Q_learning,7
13410,90,0.013742123461429879,0.3307328406247402,0.37777777777777777,0.07777777777777778,1128,42,Q_learning,7
13500,90,-0.03564225553346056,0.27668245817094306,0.16666666666666666,0.3111111111111111,1128,42,Q_learning,7
13590,90,-0.037361987327693975,0.27888066717472315,0.35555555555555557,0.2,1128,42,Q_learning,7
13680,90,-0.04526862036445629,0.17842097967380674,0.17777777777777778,0.2,1128,42,Q_learning,7
13770,90,-0.020240049851522942,0.10178690960265736,0.03333333333333333,0.06666666666666667,1128,42,Q_learning,7
13860,90,0.10949249524884269,0.356762280707194,0.32222222222222224,0.2,1128,42,Q_learning,7
13950,90,-0.006799081453567426,0.29979332355353133,0.3333333333333333,0.1111111111111111,1128,42,Q_learning,7
14040,90,0.047862689409515824,0.4955583084156025,0.4111111111111111,0.1111111111111111,1128,42,Q_learning,7
14130,90,0.0033381861658428394,0.204740458939572,0.18888888888888888,0.17777777777777778,1128,42,Q_learning,7
14220,90,0.0745477356947955,0.3076665725560627,0.23333333333333334,0.2111111111111111,1128,42,Q_learning,7
14310,90,-0.05564475406962245,0.5463889427589645,0.3888888888888889,0.18888888888888888,1128,42,Q_learning,7
14400,90,-0.016298288695969502,0.22062931987869275,0.17777777777777778,0.14444444444444443,1128,42,Q_learning,7
14490,90,0.11742951596057973,0.36585897746373963,0.4,0.13333333333333333,1128,42,Q_learning,7
14580,90,0.04441895506034886,0.425563079364747,0.37777777777777777,0.23333333333333334,1128,42,Q_learning,7
14670,90,0.008228687338874448,0.43208040381972523,0.5222222222222223,0.14444444444444443,1128,42,Q_learning,7
14760,90,-0.006580915637616398,0.29884784163199224,0.3111111111111111,0.13333333333333333,1128,42,Q_learning,7
14850,90,0.02776408162460333,0.29460576889216716,0.2777777777777778,0.18888888888888888,1128,42,Q_learning,7
14940,90,-0.04508158929692946,0.4839270545232252,0.4666666666666667,0.15555555555555556,1128,42,Q_learning,7
15030,90,0.025686886625786456,0.3206898823531478,0.35555555555555557,0.1111111111111111,1128,42,Q_learning,7
15120,90,-0.17007480918657036,0.7074862548406924,0.5222222222222223,0.15555555555555556,1128,42,Q_learning,7
15210,90,0.011794486977962529,0.107276725008482,0.1111111111111111,0.07777777777777778,1128,42,Q_learning,7
15300,90,0.008751837210816389,0.1389082512994704,0.08888888888888889,0.15555555555555556,1128,42,Q_learning,7
15390,90,-0.026063006966445937,0.2070256508405719,0.08888888888888889,0.13333333333333333,1128,42,Q_learning,7
15480,90,0.09205232847872122,0.28072649943551176,0.14444444444444443,0.1111111111111111,1139,42,Q_learning,7
15570,90,0.050409669784642355,0.13454633496616364,0.13333333333333333,0.1,1139,42,Q_learning,7
15660,90,0.04123660702583314,0.3757040764293428,0.45555555555555555,0.35555555555555557,1139,42,Q_learning,7
15750,90,-0.058318772918754626,0.6689758694876718,0.4666666666666667,0.18888888888888888,1139,42,Q_learning,7
15840,90,0.05003384865898562,0.3691554071617253,0.4444444444444444,0.25555555555555554,1139,42,Q_learning,7
15930,90,-0.012414830967264742,0.3227959929403212,0.25555555555555554,0.15555555555555556,1140,42,Q_learning,7
16020,90,-0.014458839893055063,0.16147257135573265,0.12222222222222222,0.17777777777777778,1140,42,Q_learning,7
16110,90,-0.0282038312575342,0.11795518764455801,0.044444444444444446,0.08888888888888889,1140,42,Q_learning,7
16200,90,-0.029743746039845732,0.39895771438555927,0.3888888888888889,0.2,1140,42,Q_learning,7
16290,90,0.10183206049795442,0.3854388063304229,0.2777777777777778,0.15555555555555556,1140,42,Q_learning,7
16380,90,0.01760022751879193,0.26805365240636025,0.3111111111111111,0.1111111111111111,1140,42,Q_learning,7
16470,90,0.037626918640177795,0.20482934052858856,0.2,0.05555555555555555,1140,42,Q_learning,7
16560,90,0.09348352615370095,0.2865712932987888,0.25555555555555554,0.06666666666666667,1140,42,Q_learning,7
16650,90,0.04667867781172021,0.23570561794764183,0.14444444444444443,0.15555555555555556,1140,42,Q_learning,7
16740,90,0.02311327589339073,0.07371745921963951,0.03333333333333333,0.06666666666666667,1140,42,Q_learning,7
16830,90,0.020793855404582538,0.11434186655488618,0.08888888888888889,0.08888888888888889,1140,42,Q_learning,7
16920,90,0.05336880378596697,0.19587027442964383,0.2111111111111111,0.15555555555555556,1140,42,Q_learning,7
17010,90,0.05603070927458817,0.19229780314350137,0.3,0.1,1140,42,Q_learning,7
17100,90,0.04982262104978339,0.20168067470198628,0.18888888888888888,0.18888888888888888,1140,42,Q_learning,7
17190,90,0.020415568631487357,0.17673534363629081,0.24444444444444444,0.1111111111111111,1140,42,Q_learning,7
17280,90,-0.03035353683042614,0.1767506086509327,0.16666666666666666,0.2,1140,42,Q_learning,7
17370,90,0.035325076536191116,0.11422441825156643,0.08888888888888889,0.1111111111111111,1140,42,Q_learning,7
17460,90,0.02864406178350648,0.20512726794943087,0.2111111111111111,0.1111111111111111,1140,42,Q_learning,7
17550,90,-0.013599105318397068,0.22650707475168308,0.2,0.17777777777777778,1140,42,Q_learning,7
17640,90,0.09874837030389812,0.3518356194773976,0.35555555555555557,0.15555555555555556,1140,42,Q_learning,7
17730,90,0.08264883468351537,0.2632798698001467,0.23333333333333334,0.15555555555555556,1140,42,Q_learning,7
17820,90,-0.010818584417438729,0.42080932576510227,0.4777777777777778,0.16666666666666666,1140,42,Q_learning,7
17910,90,0.06310590684779048,0.2531297197674816,0.32222222222222224,0.16666666666666666,1140,42,Q_learning,7
18000,90,0.038344483654959904,0.19512212289777525,0.12222222222222222,0.13333333333333333,1140,42,Q_learning,7
18090,90,-0.010968420864868645,0.3420649527938822,0.4111111111111111,0.13333333333333333,1140,42,Q_learning,7
18180,90,0.013032998373232508,0.24177235280478004,0.2777777777777778,0.06666666666666667,1140,42,Q_learning,7
18270,90,0.03333794217678691,0.06850123174917865,0.022222222222222223,0.044444444444444446,1140,42,Q_learning,7
18360,90,0.06270238688352156,0.44361496396624034,0.5111111111111111,0.13333333333333333,1140,42,Q_learning,7
18450,90,0.0018306593428843627,0.11727051674949883,0.05555555555555555,0.07777777777777778,1140,42,Q_learning,7
18540,90,0.12296844132753873,0.36117085321984593,0.3111111111111111,0.2,1140,42,Q_learning,7
18630,90,0.09049506256028853,0.34625769507314796,0.36666666666666664,0.13333333333333333,1140,42,Q_learning,7
18720,90,0.027774474133912024,0.4184613169490252,0.5222222222222223,0.08888888888888889,1140,42,Q_learning,7
18810,90,-0.06016608017739604,0.3062920119992383,0.24444444444444444,0.17777777777777778,1140,42,Q_learning,7
18900,90,0.061863215684709726,0.3629338858389206,0.4222222222222222,0.08888888888888889,1140,42,Q_learning,7
18990,90,0.012785639411339414,0.13809687492411454,0.05555555555555555,0.1111111111111111,1140,42,Q_learning,7
19080,90,-0.1665741255795509,0.7637821755779342,0.5444444444444444,0.13333333333333333,1140,42,Q_learning,7
19170,90,-0.0009911703004042926,0.17472897295781992,0.18888888888888888,0.17777777777777778,1140,42,Q_learning,7
19260,90,0.04145061945996119,0.09437169520720001,0.044444444444444446,0.08888888888888889,1140,42,Q_learning,7
19350,90,0.1313893381982691,0.2627012290019007,0.3,0.13333333333333333,1140,42,Q_learning,7
19440,90,-0.0030751298806162525,0.2184062609671414,0.18888888888888888,0.17777777777777778,1140,42,Q_learning,7
19530,90,0.07296417313705426,0.33308050968268604,0.4777777777777778,0.15555555555555556,1140,42,Q_learning,7
19620,90,-0.0613353776654389,0.5821618072006303,0.5444444444444444,0.12222222222222222,1140,42,Q_learning,7
19710,90,0.09799772008273741,0.34154565910429363,0.3888888888888889,0.13333333333333333,1140,42,Q_learning,7
19800,90,-0.016890940154217132,0.235941207249124,0.2,0.2222222222222222,1140,42,Q_learning,7
19890,90,0.0635729235654764,0.23011534997440194,0.12222222222222222,0.06666666666666667,1140,42,Q_learning,7
19980,90,0.06799295801080804,0.6008485192738998,0.6777777777777778,0.17777777777777778,1140,42,Q_learning,7
20070,90,0.03018531074066494,0.2386145668491603,0.28888888888888886,0.13333333333333333,1140,42,Q_learning,7
20160,90,-0.20148318423572076,0.7203066566836069,0.4222222222222222,0.2111111111111111,1140,42,Q_learning,7
20250,90,0.08140829793226789,0.2567381874392411,0.25555555555555554,0.1111111111111111,1140,42,Q_learning,7
20340,90,0.053299671049971194,0.38704700268055175,0.28888888888888886,0.15555555555555556,1140,42,Q_learning,7
20430,90,0.06464742947733565,0.16923190259451595,0.13333333333333333,0.1111111111111111,1140,42,Q_learning,7
20520,90,0.04880645892056207,0.746910159205275,0.5555555555555556,0.1,1140,42,Q_learning,7
20610,90,-0.0016600203888570675,0.32649896839696596,0.18888888888888888,0.14444444444444443,1140,42,Q_learning,7
20700,90,0.11224123534554913,0.31851738968745086,0.3,0.1111111111111111,1140,42,Q_learning,7
20790,90,0.02847962184026653,0.32201845388835826,0.4,0.1111111111111111,1140,42,Q_learning,7
20880,90,0.04342583824241246,0.5863840976223406,0.5666666666666667,0.1,1140,42,Q_learning,7
20970,90,-0.11756250915510501,0.7719477415348098,0.5333333333333333,0.1,1140,42,Q_learning,7
21060,90,-0.17845534758952566,0.5913965049210643,0.3888888888888889,0.13333333333333333,1140,42,Q_learning,7
21150,90,-0.025795007115370947,0.32861910291059965,0.3888888888888889,0.17777777777777778,1140,42,Q_learning,7
21240,90,0.08595790436360169,0.5551360223625497,0.5444444444444444,0.14444444444444443,1140,42,Q_learning,7
21330,90,-0.0306129310463485,0.2704985623022507,0.15555555555555556,0.1111111111111111,1140,42,Q_learning,7
21420,90,0.005273815178733493,0.406054962001751,0.5,0.08888888888888889,1140,42,Q_learning,7
21510,90,-0.1802136728932864,0.6183436996306291,0.4444444444444444,0.15555555555555556,1140,42,Q_learning,7
21600,90,0.03239549822587031,0.24006336040166062,0.17777777777777778,0.3333333333333333,1140,42,Q_learning,7
21690,90,-0.001108512034107822,0.21501839591861993,0.1111111111111111,0.18888888888888888,1140,42,Q_learning,7
21780,90,-0.02375016661247454,0.3442719358786758,0.2,0.2777777777777778,1140,42,Q_learning,7
21870,90,-0.021387228459351548,0.04873478167968607,0.044444444444444446,0.08888888888888889,1140,42,Q_learning,7
21960,90,0.08424427858635114,0.18401542487581407,0.26666666666666666,0.13333333333333333,1140,42,Q_learning,7
22050,90,0.05405422450548337,0.2142736792591551,0.2111111111111111,0.1,1140,42,Q_learning,7
22140,90,-0.0019312430905793735,0.2844460500086224,0.14444444444444443,0.1,1140,42,Q_learning,7
22230,90,0.003529957110094765,0.1756928027071324,0.14444444444444443,0.05555555555555555,1140,42,Q_learning,7
22320,90,0.018031409140979386,0.26947716454838705,0.18888888888888888,0.15555555555555556,1140,42,Q_learning,7
22410,90,-0.02012791625226222,0.23351438519128428,0.25555555555555554,0.08888888888888889,1140,42,Q_learning,7
22500,90,0.04571363516021511,0.14201171070045077,0.07777777777777778,0.15555555555555556,1140,42,Q_learning,7
22590,90,0.01732054109984053,0.09547229596051571,0.03333333333333333,0.06666666666666667,1140,42,Q_learning,7
22680,90,-0.015915634407238154,0.05849530827441869,0.011111111111111112,0.022222222222222223,1140,42,Q_learning,7
22770,90,0.1167815229002466,0.30098590560256455,0.24444444444444444,0.24444444444444444,1140,42,Q_learning,7
22860,90,0.04570458782497761,0.22591363428683237,0.3111111111111111,0.08888888888888889,1140,42,Q_learning,7
22950,90,-0.03944414073195345,0.36205323764254416,0.26666666666666666,0.1111111111111111,1140,42,Q_learning,7
23040,90,0.11465385507960145,0.3150244150632522,0.26666666666666666,0.15555555555555556,1140,42,Q_learning,7
23130,90,0.0065024193377247646,0.18303999674207658,0.13333333333333333,0.13333333333333333,1140,42,Q_learning,7
23220,90,0.08511168004129632,0.28587984435070785,0.25555555555555554,0.2,1140,42,Q_learning,7
23310,90,0.10690463758735008,0.22782296868594504,0.2,0.08888888888888889,1140,42,Q_learning,7
23400,90,-0.014742068670266074,0.3175419064105968,0.34444444444444444,0.1111111111111111,1140,42,Q_learning,7
23490,90,0.07595403821052747,0.30126076816069414,0.24444444444444444,0.13333333333333333,1140,42,Q_learning,7
23580,90,0.002523634178301373,0.30794404379751955,0.36666666666666664,0.08888888888888889,1140,42,Q_learning,7
23670,90,0.01671850041078345,0.21652268625652538,0.18888888888888888,0.1,1140,42,Q_learning,7
23760,90,0.03473196150749946,0.24649246822359017,0.13333333333333333,0.14444444444444443,1140,42,Q_learning,7
23850,90,0.04414458836782148,0.22851535793120076,0.13333333333333333,0.1,1140,42,Q_learning,7
23940,90,-0.1626693168787953,0.7686085436992209,0.5777777777777777,0.08888888888888889,1140,42,Q_learning,7
24000,60,-0.08467987254019364,0.3349062784794243,0.13333333333333333,0.16666666666666666,1143,42,Q_learning,7
90,90,0.052099945910765756,0.3240226252604196,0.4222222222222222,0.37777777777777777,90,20,Q_learning,19
180,90,-0.07025218890633005,0.5013751093213992,0.4444444444444444,0.2222222222222222,180,22,Q_learning,19
270,90,-0.05384738381742858,0.6887126872462475,0.4888888888888889,0.5111111111111111,224,24,Q_learning,19
360,90,-0.051674379017770604,0.17935100210469143,0.17777777777777778,0.26666666666666666,314,26,Q_learning,19
450,90,0.10895792913524015,0.31724587581947283,0.28888888888888886,0.36666666666666664,404,31,Q_learning,19
540,90,0.08970677272471247,0.3286374948172364,0.3111111111111111,0.4,420,31,Q_learning,19
630,90,-0.10281415858188366,0.32747166054659765,0.24444444444444444,0.3111111111111111,450,31,Q_learning,19
720,90,-0.04292472403223157,0.3086984261303394,0.24444444444444444,0.4222222222222222,512,32,Q_learning,19
810,90,-0.04597738457789873,0.38144510146194655,0.35555555555555557,0.5111111111111111,556,34,Q_learning,19
900,90,-0.10712975990055289,0.2943375054726122,0.17777777777777778,0.28888888888888886,590,36,Q_learning,19
990,90,-0.0638216518133036,0.1570610403274746,0.2111111111111111,0.37777777777777777,665,36,Q_learning,19
1080,90,0.08911047354778917,0.559164764795672,0.37777777777777777,0.4444444444444444,755,40,Q_learning,19
1170,90,-0.03823722344238148,0.2280314103201439,0.18888888888888888,0.2222222222222222,755,40,Q_learning,19
1260,90,-0.02888093807028293,0.19333347598422224,0.16666666666666666,0.25555555555555554,799,40,Q_learning,19
1350,90,-0.0022358966267008555,0.16603234244265674,0.13333333333333333,0.24444444444444444,799,40,Q_learning,19
1440,90,-0.07293108861542559,0.19705820429579002,0.18888888888888888,0.28888888888888886,805,40,Q_learning,19
1530,90,-0.002237739712251137,0.10964916034105052,0.1111111111111111,0.2222222222222222,812,40,Q_learning,19
1620,90,-0.08043490202802515,0.20888310941754193,0.2111111111111111,0.23333333333333334,812,40,Q_learning,19
1710,90,-0.031111781001399032,0.3555867915547525,0.25555555555555554,0.4666666666666667,839,41,Q_learning,19
1800,90,-0.05207978956468132,0.19071215095684046,0.2222222222222222,0.3333333333333333,839,41,Q_learning,19
1890,90,-0.05587014010782374,0.15727683672745962,0.16666666666666666,0.23333333333333334,839,41,Q_learning,19
1980,90,-0.019095359568134407,0.10675844151917754,0.1111111111111111,0.2,913,41,Q_learning,19
2070,90,0.029479978440569325,0.2599331390906593,0.17777777777777778,0.32222222222222224,913,41,Q_learning,19
2160,90,0.09795430225514992,0.4221081799787823,0.3333333333333333,0.4111111111111111,928,41,Q_learning,19
2250,90,0.008346287914127566,0.22318895331890276,0.1111111111111111,0.2222222222222222,995,41,Q_learning,19
2340,90,-0.08981456351852618,0.2320027335453307,0.13333333333333333,0.23333333333333334,995,41,Q_learning,19
2430,90,-0.11446741257782027,0.420875239903816,0.25555555555555554,0.2222222222222222,995,41,Q_learning,19
2520,90,-0.0279024773090201,0.16756854469358384,0.12222222222222222,0.1111111111111111,1025,41,Q_learning,19
2610,90,-0.010281731905215613,0.28924810691904596,0.23333333333333334,0.2222222222222222,1025,41,Q_learning,19
2700,90,-0.07987099994672776,0.4910080813536837,0.2777777777777778,0.24444444444444444,1054,41,Q_learning,19
2790,90,0.1528322224212522,0.46944672651853864,0.5666666666666667,0.6333333333333333,1054,41,Q_learning,19
2880,90,-0.04106928685322741,0.2910167423685703,0.24444444444444444,0.34444444444444444,1054,41,Q_learning,19
2970,90,0.023497662342745453,0.22372524641537198,0.18888888888888888,0.37777777777777777,1054,41,Q_learning,19
3060,90,-0.07157589828741856,0.37398282251747433,0.3333333333333333,0.6222222222222222,1054,41,Q_learning,19
3150,90,-0.05808524407211466,0.22568637441731226,0.2222222222222222,0.26666666666666666,1054,41,Q_learning,19
3240,90,-0.06337557117335582,0.24673450765020988,0.2,0.28888888888888886,1054,41,Q_learning,19
3330,90,0.023054366327884032,0.22286179015125857,0.16666666666666666,0.28888888888888886,1054,41,Q_learning,19
3420,90,-0.019514162058834102,0.18049554436920995,0.14444444444444443,0.26666666666666666,1054,41,Q_learning,19
3510,90,-0.008850915782362115,0.36927859718792444,0.3333333333333333,0.5,1054,41,Q_learning,19
3600,90,0.03607667477094963,0.322500555623859,0.23333333333333334,0.25555555555555554,1054,41,Q_learning,19
3690,90,0.008971312167149683,0.3855766183994702,0.26666666666666666,0.37777777777777777,1054,41,Q_learning,19
3780,90,-0.0011750032879250009,0.06104887440173419,0.1111111111111111,0.17777777777777778,1054,41,Q_learning,19
3870,90,-0.007054882011214398,0.3424756946091622,0.3111111111111111,0.4888888888888889,1054,41,Q_learning,19
3960,90,0.02600238541120216,0.3135041617049412,0.2777777777777778,0.2111111111111111,1054,41,Q_learning,19
4050,90,0.027873155165910705,0.4253976253175507,0.2222222222222222,0.13333333333333333,1054,41,Q_learning,19
4140,90,-0.008383490275965895,0.2097589074596857,0.17777777777777778,0.2,1054,41,Q_learning,19
4230,90,-0.19854466437145304,0.32597793537850767,0.26666666666666666,0.2,1054,41,Q_learning,19
4320,90,-0.02939089642415942,0.07622780418984426,0.1,0.2,1054,41,Q_learning,19
4410,90,0.12155236092651947,0.3873297836531121,0.2111111111111111,0.28888888888888886,1054,41,Q_learning,19
4500,90,0.02624866941127643,0.09820279063602794,0.05555555555555555,0.1111111111111111,1054,41,Q_learning,19
4590,90,-0.00038703821177434625,0.3580181486032869,0.34444444444444444,0.4777777777777778,1054,41,Q_learning,19
4680,90,0.03020646354585542,0.23239608870642195,0.13333333333333333,0.1,1054,41,Q_learning,19
4770,90,0.056911584326404724,0.2642814167676969,0.2222222222222222,0.26666666666666666,1054,41,Q_learning,19
4860,90,-0.08650547547674411,0.35092126518377614,0.2222222222222222,0.24444444444444444,1054,41,Q_learning,19
4950,90,0.053262358834228134,0.20339473138502653,0.2,0.26666666666666666,1057,41,Q_learning,19
5040,90,-0.061032081900456794,0.2297528710251787,0.2222222222222222,0.4,1057,41,Q_learning,19
5130,90,0.012659903190998106,0.04045405108780556,0.044444444444444446,0.08888888888888889,1057,41,Q_learning,19
5220,90,0.008427027604249952,0.127387179425173,0.12222222222222222,0.2222222222222222,1057,41,Q_learning,19
5310,90,0.011527300869106395,0.15975617076678644,0.1,0.17777777777777778,1057,41,Q_learning,19
5400,90,0.06334768082378714,0.2084883533239039,0.14444444444444443,0.26666666666666666,1094,41,Q_learning,19
5490,90,-0.06585775309843449,0.2163597805768376,0.13333333333333333,0.24444444444444444,1105,41,Q_learning,19
5580,90,0.00829167256715099,0.2712402343482693,0.17777777777777778,0.3333333333333333,1105,41,Q_learning,19
5670,90,-0.06668094055867116,0.23281466182653804,0.14444444444444443,0.2222222222222222,1105,41,Q_learning,19
5760,90,0.0692277856302315,0.5228264219705003,0.3,0.4444444444444444,1105,41,Q_learning,19
5850,90,-0.06881944662858268,0.3628058442123273,0.2777777777777778,0.4444444444444444,1105,41,Q_learning,19
5940,90,0.001669726614126619,0.17315219894698486,0.2111111111111111,0.3111111111111111,1105,41,Q_learning,19
6030,90,0.006507638132512608,0.35247918299140546,0.25555555555555554,0.4444444444444444,1105,41,Q_learning,19
6120,90,-0.009881955985943488,0.23908935985431792,0.2,0.3333333333333333,1105,41,Q_learning,19
6210,90,0.05230546548451356,0.13525724746253387,0.08888888888888889,0.17777777777777778,1105,41,Q_learning,19
6300,90,-0.04113852092721254,0.15224234637737136,0.1,0.2,1105,41,Q_learning,19
6390,90,-0.07279707334040109,0.27067576017226763,0.15555555555555556,0.26666666666666666,1105,41,Q_learning,19
6480,90,-0.04967433152093024,0.2010510393430199,0.13333333333333333,0.24444444444444444,1105,41,Q_learning,19
6570,90,0.004170911736047049,0.25989179552686215,0.13333333333333333,0.2,1105,41,Q_learning,19
6660,90,0.04462705566067421,0.15049838157816275,0.1,0.17777777777777778,1105,41,Q_learning,19
6750,90,-0.011982545542003327,0.2531427413338791,0.14444444444444443,0.18888888888888888,1105,41,Q_learning,19
6840,90,-0.08912279491448913,0.2865676808606118,0.14444444444444443,0.24444444444444444,1105,41,Q_learning,19
6930,90,-0.0615416227917748,0.3560014886905457,0.26666666666666666,0.3333333333333333,1105,41,Q_learning,19
7020,90,0.004206944519649057,0.17286661110432833,0.15555555555555556,0.17777777777777778,1116,41,Q_learning,19
7110,90,0.06050721507732375,0.16674549200925007,0.14444444444444443,0.2,1116,41,Q_learning,19
7200,90,0.014237064642885884,0.12942619736052535,0.07777777777777778,0.15555555555555556,1116,41,Q_learning,19
7290,90,-0.03813473904803216,0.09340687952735884,0.08888888888888889,0.17777777777777778,1116,41,Q_learning,19
7380,90,-0.1049705132188957,0.3060909117453442,0.13333333333333333,0.24444444444444444,1116,41,Q_learning,19
7470,90,-0.08046166970912733,0.2947351298589178,0.2111111111111111,0.35555555555555557,1116,41,Q_learning,19
7560,90,-0.046697922416299116,0.0711319358044799,0.06666666666666667,0.13333333333333333,1116,41,Q_learning,19
7650,90,-0.0340426831941347,0.15970182194714627,0.1111111111111111,0.1111111111111111,1116,41,Q_learning,19
7740,90,-0.03292866554617198,0.2134747229142877,0.14444444444444443,0.17777777777777778,1116,41,Q_learning,19
7830,90,-0.012479371986833104,0.06472887362784997,0.06666666666666667,0.13333333333333333,1116,41,Q_learning,19
7920,90,-0.010728895882785337,0.1773492520305916,0.14444444444444443,0.2,1116,41,Q_learning,19
8010,90,-0.054201268666042426,0.09347294108014409,0.08888888888888889,0.13333333333333333,1116,41,Q_learning,19
8100,90,-0.03420686255227391,0.3569566567574422,0.18888888888888888,0.28888888888888886,1116,41,Q_learning,19
8190,90,0.11541292822610746,0.2147045211628375,0.13333333333333333,0.2222222222222222,1116,41,Q_learning,19
8280,90,-0.032626788661838386,0.1890383736808346,0.17777777777777778,0.35555555555555557,1116,41,Q_learning,19
8370,90,0.011828447277237631,0.21243848997619913,0.17777777777777778,0.3111111111111111,1116,41,Q_learning,19
8460,90,-0.016237126010209355,0.07923986098465824,0.07777777777777778,0.15555555555555556,1116,41,Q_learning,19
8550,90,-0.032553011006235234,0.13047754382404933,0.07777777777777778,0.14444444444444443,1116,41,Q_learning,19
8640,90,0.07796297564603244,0.1296009178964913,0.06666666666666667,0.13333333333333333,1116,41,Q_learning,19
8730,90,-0.03528353942165266,0.08875632710070568,0.1111111111111111,0.2222222222222222,1116,41,Q_learning,19
8820,90,-0.07702333203198584,0.3306779182946072,0.2,0.3333333333333333,1116,41,Q_learning,19
8910,90,0.00037893879103703123,0.24082887378221265,0.2222222222222222,0.4,1116,41,Q_learning,19
9000,90,-0.03744928478877003,0.28457986920290324,0.28888888888888886,0.4222222222222222,1116,41,Q_learning,19
9090,90,-0.10040948994231982,0.30801984854774506,0.2111111111111111,0.37777777777777777,1116,41,Q_learning,19
9180,90,-0.026693042936778957,0.05758384849906193,0.06666666666666667,0.13333333333333333,1116,41,Q_learning,19
9270,90,-0.007448803631029328,0.037070872031814465,0.06666666666666667,0.1111111111111111,1116,41,Q_learning,19
9360,90,-0.00748997835835741,0.03828954164958559,0.05555555555555555,0.1111111111111111,1116,41,Q_learning,19
9450,90,-0.010784388258551308,0.11026413360466798,0.08888888888888889,0.16666666666666666,1116,41,Q_learning,19
9540,90,0.0217667118534386,0.07196746723517583,0.1,0.2,1116,41,Q_learning,19
9630,90,0.04021853653826909,0.15168931873174457,0.07777777777777778,0.13333333333333333,1116,41,Q_learning,19
9720,90,0.01372378006918606,0.1121491466916713,0.08888888888888889,0.17777777777777778,1116,41,Q_learning,19
9810,90,0.010940617782547084,0.03404619301793482,0.05555555555555555,0.1111111111111111,1116,41,Q_learning,19
9900,90,-0.01208149632525603,0.05854475374941796,0.08888888888888889,0.17777777777777778,1116,41,Q_learning,19
9990,90,-0.02049871933849007,0.16999852008270913,0.16666666666666666,0.23333333333333334,1116,41,Q_learning,19
10080,90,0.11664253143910154,0.14137746239953414,0.044444444444444446,0.08888888888888889,1116,41,Q_learning,19
10170,90,0.001094585063083144,0.06889737639333908,0.07777777777777778,0.13333333333333333,1116,41,Q_learning,19
10260,90,0.006963438467196294,0.09090214525789822,0.05555555555555555,0.1111111111111111,1116,41,Q_learning,19
10350,90,0.11365921407115397,0.21257261900064403,0.14444444444444443,0.2222222222222222,1116,41,Q_learning,19
10440,90,-0.006050816277941526,0.06328408937344585,0.03333333333333333,0.06666666666666667,1116,41,Q_learning,19
